Vegetable,Form,RetailPrice,RetailPriceUnit,New York,Honolulu,San Francisco,Seattle,San Jose,Boston,Washington,San Diego,Los Angeles,Miami,Sacramento,Philadelphia,Chicago,New Orleans,Denver,Portland,Pittsburgh,Minneapolis,Atlanta,Colorado Springs,Spokane,Tampa,Nashville,Dallas,Baltimore,Columbus,Charlotte,Phoenix,Raleigh,Saint Louis,Omaha,Indianapolis,Orlando,Madison,Fort Worth,Las Vegas,Kansas City,Detroit,Salt Lake City,Tucson,Austin,Vancouver,Louisville,Houston,Cleveland,Wichita,Jacksonville,Albuquerque,San Antonio,Cincinnati
Celery sticks,Fresh,2.4941,70.6,2.4941,2.9979082,2.4965941,2.3768773,2.2397018,2.2571605,2.1748552,1.8531163,2.0376797,1.8905278,2.0401738,2.1374437,2.0052564,1.8655868,1.920457,1.8356576,2.0725971,2.0227151,1.9927859,1.8655868,1.9079865,1.8556104,1.8655868,1.7733051,1.9379157,1.8181989,1.9279393,1.7309054,1.8680809,1.8481281,1.7608346,1.6535883,1.7807874,1.7932579,1.7633287,1.5837535,1.7982461,1.8132107,1.6535883,1.646106,1.6186709,1.5737771,1.6984821,1.6111886,1.7284113,1.6984821,1.6086945,1.6685529,1.5039423,1.5114246
Collard greens,Fresh,3.0881,66.3,3.0881,3.7118962,3.0911881,2.9429593,2.7731138,2.7947305,2.6928232,2.2944583,2.5229777,2.3407798,2.5260658,2.6465017,2.4828324,2.3098988,2.377837,2.2728416,2.5662111,2.5044491,2.4673919,2.3098988,2.3623965,2.2975464,2.3098988,2.1956391,2.3994537,2.2512249,2.3871013,2.1431414,2.3129869,2.2882821,2.1801986,2.0474103,2.2049034,2.2203439,2.1832867,1.9609435,2.2265201,2.2450487,2.0474103,2.038146,2.0041769,1.9485911,2.1029961,1.9949126,2.1400533,2.1029961,1.9918245,2.0659389,1.8621243,1.8713886
Collard greens,Canned,1.3315,71.4,1.3315,1.600463,1.3328315,1.2689195,1.195687,1.2050075,1.161068,0.9893045,1.0878355,1.009277,1.089167,1.1410955,1.070526,0.995962,1.025255,0.979984,1.1064765,1.0798465,1.0638685,0.995962,1.0185975,0.990636,0.995962,0.9466965,1.0345755,0.9706635,1.0292495,0.924061,0.9972935,0.9866415,0.940039,0.8827845,0.950691,0.9573485,0.9413705,0.8455025,0.9600115,0.9680005,0.8827845,0.87879,0.8641435,0.8401765,0.9067515,0.860149,0.9227295,0.9067515,0.8588175,0.8907735,0.8028945,0.806889
Collard greens,Frozen,2.3512,71.9,2.3512,2.8261424,2.3535512,2.2406936,2.1113776,2.127836,2.0502464,1.7469416,1.9209304,1.7822096,1.9232816,2.0149784,1.8903648,1.7586976,1.810424,1.7304832,1.9538472,1.9068232,1.8786088,1.7586976,1.798668,1.7492928,1.7586976,1.6717032,1.8268824,1.7140248,1.8174776,1.6317328,1.7610488,1.7422392,1.6599472,1.5588456,1.6787568,1.6905128,1.6622984,1.493012,1.6952152,1.7093224,1.5588456,1.551792,1.5259288,1.4836072,1.6011672,1.5188752,1.6293816,1.6011672,1.516524,1.5729528,1.4177736,1.4248272
Corn,Fresh,2.2281,70.7,2.2281,2.6781762,2.2303281,2.1233793,2.0008338,2.0164305,1.9429032,1.6554783,1.8203577,1.6888998,1.8225858,1.9094817,1.7913924,1.6666188,1.715637,1.6398816,1.8515511,1.8069891,1.7802519,1.6666188,1.7044965,1.6577064,1.6666188,1.5841791,1.7312337,1.6242849,1.7223213,1.5463014,1.6688469,1.6510221,1.5730386,1.4772303,1.5908634,1.6020039,1.5752667,1.4148435,1.6064601,1.6198287,1.4772303,1.470546,1.4460369,1.4059311,1.5173361,1.4393526,1.5440733,1.5173361,1.4371245,1.4905989,1.3435443,1.3502286
Corn,Canned,1.1543,63.5,1.1543,1.3874686,1.1554543,1.1000479,1.0365614,1.0446415,1.0065496,0.8576449,0.9430631,0.8749594,0.9442174,0.9892351,0.9280572,0.8634164,0.888811,0.8495648,0.9592233,0.9361373,0.9222857,0.8634164,0.8830395,0.8587992,0.8634164,0.8207073,0.8968911,0.8414847,0.8922739,0.8010842,0.8645707,0.8553363,0.8149358,0.7653009,0.8241702,0.8299417,0.8160901,0.7329805,0.8322503,0.8391761,0.7653009,0.761838,0.7491407,0.7283633,0.7860783,0.7456778,0.7999299,0.7860783,0.7445235,0.7722267,0.6960429,0.6995058
Corn,Frozen,1.6889,72.1,1.6889,2.0300578,1.6905889,1.6095217,1.5166322,1.5284545,1.4727208,1.2548527,1.3798313,1.2801862,1.3815202,1.4473873,1.3578756,1.2632972,1.300453,1.2430304,1.4034759,1.3696979,1.3494311,1.2632972,1.2920085,1.2565416,1.2632972,1.2008079,1.3122753,1.2312081,1.3055197,1.1720966,1.2649861,1.2514749,1.1923634,1.1197407,1.2058746,1.2143191,1.1940523,1.0724515,1.2176969,1.2278303,1.1197407,1.114674,1.0960961,1.0656959,1.1501409,1.0910294,1.1704077,1.1501409,1.0893405,1.1298741,1.0184067,1.0234734
Cucumbers with peel,Fresh,1.2473,72.7,1.2473,1.4992546,1.2485473,1.1886769,1.1200754,1.1288065,1.0876456,0.9267439,1.0190441,0.9454534,1.0202914,1.0689361,1.0028292,0.9329804,0.960421,0.9180128,1.0365063,1.0115603,0.9965927,0.9329804,0.9541845,0.9279912,0.9329804,0.8868303,0.9691521,0.9092817,0.9641629,0.8656262,0.9342277,0.9242493,0.8805938,0.8269599,0.8905722,0.8968087,0.8818411,0.7920355,0.8993033,0.9067871,0.8269599,0.823218,0.8094977,0.7870463,0.8494113,0.8057558,0.8643789,0.8494113,0.8045085,0.8344437,0.7521219,0.7558638
Cucumbers without peel,Fresh,1.2473,66.3,1.2473,1.4992546,1.2485473,1.1886769,1.1200754,1.1288065,1.0876456,0.9267439,1.0190441,0.9454534,1.0202914,1.0689361,1.0028292,0.9329804,0.960421,0.9180128,1.0365063,1.0115603,0.9965927,0.9329804,0.9541845,0.9279912,0.9329804,0.8868303,0.9691521,0.9092817,0.9641629,0.8656262,0.9342277,0.9242493,0.8805938,0.8269599,0.8905722,0.8968087,0.8818411,0.7920355,0.8993033,0.9067871,0.8269599,0.823218,0.8094977,0.7870463,0.8494113,0.8057558,0.8643789,0.8494113,0.8045085,0.8344437,0.7521219,0.7558638
Great northern beans,Canned,1.1583,66,1.1583,1.3922766,1.1594583,1.1038599,1.0401534,1.0482615,1.0100376,0.8606169,0.9463311,0.8779914,0.9474894,0.9926631,0.9312732,0.8664084,0.891891,0.8525088,0.9625473,0.9393813,0.9254817,0.8664084,0.8860995,0.8617752,0.8664084,0.8235513,0.8999991,0.8444007,0.8953659,0.8038602,0.8675667,0.8583003,0.8177598,0.7679529,0.8270262,0.8328177,0.8189181,0.7355205,0.8351343,0.8420841,0.7679529,0.764478,0.7517367,0.7308873,0.7888023,0.7482618,0.8027019,0.7888023,0.7471035,0.7749027,0.6984549,0.7019298
Great northern beans,Dried,1.7202,64.9,1.7202,2.0676804,1.7219202,1.6393506,1.5447396,1.556781,1.5000144,1.2781086,1.4054034,1.3039116,1.4071236,1.4742114,1.3830408,1.2867096,1.324554,1.2660672,1.4294862,1.3950822,1.3744398,1.2867096,1.315953,1.2798288,1.2867096,1.2230622,1.3365954,1.2540258,1.3297146,1.1938188,1.2884298,1.2746682,1.2144612,1.1404926,1.2282228,1.2368238,1.2161814,1.092327,1.2402642,1.2505854,1.1404926,1.135332,1.1164098,1.0854462,1.1714562,1.1112492,1.1920986,1.1714562,1.109529,1.1508138,1.0372806,1.0424412
Green beans,Fresh,2.6199,63.1,2.6199,3.1491198,2.6225199,2.4967647,2.3526702,2.3710095,2.2845528,1.9465857,2.1404583,1.9858842,2.1430782,2.2452543,2.1063996,1.9596852,2.017323,1.9282464,2.1771369,2.1247389,2.0933001,1.9596852,2.0042235,1.9492056,1.9596852,1.8627489,2.0356623,1.9099071,2.0251827,1.8182106,1.9623051,1.9413459,1.8496494,1.7369937,1.8706086,1.8837081,1.8522693,1.6636365,1.8889479,1.9046673,1.7369937,1.729134,1.7003151,1.6531569,1.7841519,1.6924554,1.8155907,1.7841519,1.6898355,1.7527131,1.5797997,1.5876594
Green beans,Canned,1.1291,68.1,1.1291,1.3571782,1.1302291,1.0760323,1.0139318,1.0218355,0.9845752,0.8389213,0.9224747,0.8558578,0.9236038,0.9676387,0.9077964,0.8445668,0.869407,0.8310176,0.9382821,0.9157001,0.9021509,0.8445668,0.8637615,0.8400504,0.8445668,0.8027901,0.8773107,0.8231139,0.8727943,0.7835954,0.8456959,0.8366631,0.7971446,0.7485933,0.8061774,0.8118229,0.7982737,0.7169785,0.8140811,0.8208557,0.7485933,0.745206,0.7327859,0.7124621,0.7689171,0.7293986,0.7824663,0.7689171,0.7282695,0.7553679,0.6808473,0.6842346
Green beans,Frozen,1.9983,64.6,1.9983,2.4019566,2.0002983,1.9043799,1.7944734,1.8084615,1.7425176,1.4847369,1.6326111,1.5147114,1.6346094,1.7125431,1.6066332,1.4947284,1.538691,1.4707488,1.6605873,1.6206213,1.5966417,1.4947284,1.5286995,1.4867352,1.4947284,1.4207913,1.5526791,1.4567607,1.5446859,1.3868202,1.4967267,1.4807403,1.4107998,1.3248729,1.4267862,1.4367777,1.4127981,1.2689205,1.4407743,1.4527641,1.3248729,1.318878,1.2968967,1.2609273,1.3608423,1.2909018,1.3848219,1.3608423,1.2889035,1.3368627,1.2049749,1.2109698
Green peas,Canned,1.3118,69.3,1.3118,1.5767836,1.3131118,1.2501454,1.1779964,1.187179,1.1438896,0.9746674,1.0717406,0.9943444,1.0730524,1.1242126,1.0546872,0.9812264,1.010086,0.9654848,1.0901058,1.0638698,1.0481282,0.9812264,1.003527,0.9759792,0.9812264,0.9326898,1.0192686,0.9563022,1.0140214,0.9103892,0.9825382,0.9720438,0.9261308,0.8697234,0.9366252,0.9431842,0.9274426,0.832993,0.9458078,0.9536786,0.8697234,0.865788,0.8513582,0.8277458,0.8933358,0.8474228,0.9090774,0.8933358,0.846111,0.8775942,0.7910154,0.7949508
Green peas,Frozen,1.996,68.1,1.996,2.399192,1.997996,1.902188,1.792408,1.80638,1.740512,1.483028,1.630732,1.512968,1.632728,1.710572,1.604784,1.493008,1.53692,1.469056,1.658676,1.618756,1.594804,1.493008,1.52694,1.485024,1.493008,1.419156,1.550892,1.455084,1.542908,1.385224,1.495004,1.479036,1.409176,1.323348,1.425144,1.435124,1.411172,1.26746,1.439116,1.451092,1.323348,1.31736,1.295404,1.259476,1.359276,1.289416,1.383228,1.359276,1.28742,1.335324,1.203588,1.209576
Green peppers,Fresh,1.4789,64.5,1.4789,1.7776378,1.4803789,1.4093917,1.3280522,1.3384045,1.2896008,1.0988227,1.2082613,1.1210062,1.2097402,1.2674173,1.1890356,1.1062172,1.138753,1.0884704,1.2289659,1.1993879,1.1816411,1.1062172,1.1313585,1.1003016,1.1062172,1.0514979,1.1491053,1.0781181,1.1431897,1.0263566,1.1076961,1.0958649,1.0441034,0.9805107,1.0559346,1.0633291,1.0455823,0.9391015,1.0662869,1.0751603,0.9805107,0.976074,0.9598061,0.9331859,1.0071309,0.9553694,1.0248777,1.0071309,0.9538905,0.9893841,0.8917767,0.8962134
Kale,Fresh,3.4338,66.9,3.4338,4.1274276,3.4372338,3.2724114,3.0835524,3.107589,2.9942736,2.5513134,2.8054146,2.6028204,2.8088484,2.9427666,2.7607752,2.5684824,2.644026,2.5272768,2.8534878,2.7848118,2.7436062,2.5684824,2.626857,2.5547472,2.5684824,2.4414318,2.6680626,2.5032402,2.6543274,2.3830572,2.5719162,2.5444458,2.4242628,2.2766094,2.4517332,2.4689022,2.4276966,2.180463,2.4757698,2.4963726,2.2766094,2.266308,2.2285362,2.1667278,2.3384178,2.2182348,2.3796234,2.3384178,2.214801,2.2972122,2.0705814,2.0808828
Kale,Frozen,2.2983,60.3,2.2983,2.7625566,2.3005983,2.1902799,2.0638734,2.0799615,2.0041176,1.7076369,1.8777111,1.7421114,1.8800094,1.9696431,1.8478332,1.7191284,1.769691,1.6915488,1.9098873,1.8639213,1.8363417,1.7191284,1.7581995,1.7099352,1.7191284,1.6340913,1.7857791,1.6754607,1.7765859,1.5950202,1.7214267,1.7030403,1.6225998,1.5237729,1.6409862,1.6524777,1.6248981,1.4594205,1.6570743,1.6708641,1.5237729,1.516878,1.4915967,1.4502273,1.5651423,1.4847018,1.5927219,1.5651423,1.4824035,1.5375627,1.3858749,1.3927698
Kidney beans,Canned,1.1208,60.6,1.1208,1.3472016,1.1219208,1.0681224,1.0064784,1.014324,0.9773376,0.8327544,0.9156936,0.8495664,0.9168144,0.9605256,0.9011232,0.8383584,0.863016,0.8249088,0.9313848,0.9089688,0.8955192,0.8383584,0.857412,0.8338752,0.8383584,0.7968888,0.8708616,0.8170632,0.8663784,0.7778352,0.8394792,0.8305128,0.7912848,0.7430904,0.8002512,0.8058552,0.7924056,0.711708,0.8080968,0.8148216,0.7430904,0.739728,0.7273992,0.7072248,0.7632648,0.7240368,0.7767144,0.7632648,0.722916,0.7498152,0.6758424,0.6792048
Kidney beans,Dried,1.9176,,1.9176,2.3049552,1.9195176,1.8274728,1.7220048,1.735428,1.6721472,1.4247768,1.5666792,1.4535408,1.5685968,1.6433832,1.5417504,1.4343648,1.476552,1.4113536,1.5935256,1.5551736,1.5321624,1.4343648,1.466964,1.4266944,1.4343648,1.3634136,1.4899752,1.3979304,1.4823048,1.3308144,1.4362824,1.4209416,1.3538256,1.2713688,1.3691664,1.3787544,1.3557432,1.217676,1.3825896,1.3940952,1.2713688,1.265616,1.2445224,1.2100056,1.3058856,1.2387696,1.3288968,1.3058856,1.236852,1.2828744,1.1563128,1.1620656
Lentils,Dried,1.839,,1.839,2.210478,1.840839,1.752567,1.651422,1.664295,1.603608,1.366377,1.502463,1.393962,1.504302,1.576023,1.478556,1.375572,1.41603,1.353504,1.528209,1.491429,1.469361,1.375572,1.406835,1.368216,1.375572,1.307529,1.428903,1.340631,1.421547,1.276266,1.377411,1.362699,1.298334,1.219257,1.313046,1.322241,1.300173,1.167765,1.325919,1.336953,1.219257,1.21374,1.193511,1.160409,1.252359,1.187994,1.274427,1.252359,1.186155,1.230291,1.108917,1.114434
"Lettuce, iceberg",Fresh,1.2512,,1.2512,1.5039424,1.2524512,1.1923936,1.1235776,1.132336,1.0910464,0.9296416,1.0222304,0.9484096,1.0234816,1.0722784,1.0059648,0.9358976,0.963424,0.9208832,1.0397472,1.0147232,0.9997088,0.9358976,0.957168,0.9308928,0.9358976,0.8896032,0.9721824,0.9121248,0.9671776,0.8683328,0.9371488,0.9271392,0.8833472,0.8295456,0.8933568,0.8996128,0.8845984,0.794512,0.9021152,0.9096224,0.8295456,0.825792,0.8120288,0.7895072,0.8520672,0.8082752,0.8670816,0.8520672,0.807024,0.8370528,0.7544736,0.7582272
"Lettuce, romaine, heads",Fresh,2.3074,,2.3074,2.7734948,2.3097074,2.1989522,2.0720452,2.088197,2.0120528,1.7143982,1.8851458,1.7490092,1.8874532,1.9774418,1.8551496,1.7259352,1.776698,1.6982464,1.9174494,1.8713014,1.8436126,1.7259352,1.765161,1.7167056,1.7259352,1.6405614,1.7928498,1.6820946,1.7836202,1.6013356,1.7282426,1.7097834,1.6290244,1.5298062,1.6474836,1.6590206,1.6313318,1.465199,1.6636354,1.6774798,1.5298062,1.522884,1.4975026,1.4559694,1.5713394,1.4905804,1.5990282,1.5713394,1.488273,1.5436506,1.3913622,1.3982844
"Lettuce, romaine, hearts",Fresh,3.2802,,3.2802,3.9428004,3.2834802,3.1260306,2.9456196,2.968581,2.8603344,2.4371886,2.6799234,2.4863916,2.6832036,2.8111314,2.6372808,2.4535896,2.525754,2.4142272,2.7258462,2.6602422,2.6208798,2.4535896,2.509353,2.4404688,2.4535896,2.3322222,2.5487154,2.3912658,2.5355946,2.2764588,2.4568698,2.4306282,2.3158212,2.1747726,2.3420628,2.3584638,2.3191014,2.082927,2.3650242,2.3847054,2.1747726,2.164932,2.1288498,2.0698062,2.2338162,2.1190092,2.2731786,2.2338162,2.115729,2.1944538,1.9779606,1.9878012
Lima beans,Canned,1.4785,,1.4785,1.777157,1.4799785,1.4090105,1.327693,1.3380425,1.289252,1.0985255,1.2079345,1.120703,1.209413,1.2670745,1.188714,1.105918,1.138445,1.088176,1.2286335,1.1990635,1.1813215,1.105918,1.1310525,1.100004,1.105918,1.0512135,1.1487945,1.0778265,1.1428805,1.026079,1.1073965,1.0955685,1.043821,0.9802455,1.055649,1.0630415,1.0452995,0.9388475,1.0659985,1.0748695,0.9802455,0.97581,0.9595465,0.9329335,1.0068585,0.955111,1.0246005,1.0068585,0.9536325,0.9891165,0.8915355,0.895971
Lima beans,Frozen,2.4401,,2.4401,2.9330002,2.4425401,2.3254153,2.1912098,2.2082905,2.1277672,1.8129943,1.9935617,1.8495958,1.9960018,2.0911657,1.9618404,1.8251948,1.878877,1.7959136,2.0277231,1.9789211,1.9496399,1.8251948,1.8666765,1.8154344,1.8251948,1.7349111,1.8959577,1.7788329,1.8861973,1.6934294,1.8276349,1.8081141,1.7227106,1.6177863,1.7422314,1.7544319,1.7251507,1.5494635,1.7593121,1.7739527,1.6177863,1.610466,1.5836249,1.5397031,1.6617081,1.5763046,1.6909893,1.6617081,1.5738645,1.6324269,1.4713803,1.4787006
Lima beans,Dried,2.3933,,2.3933,2.8767466,2.3956933,2.2808149,2.1491834,2.1659365,2.0869576,1.7782219,1.9553261,1.8141214,1.9577194,2.0510581,1.9242132,1.7901884,1.842841,1.7614688,1.9888323,1.9409663,1.9122467,1.7901884,1.8308745,1.7806152,1.7901884,1.7016363,1.8595941,1.7447157,1.8500209,1.6609502,1.7925817,1.7734353,1.6896698,1.5867579,1.7088162,1.7207827,1.6920631,1.5197455,1.7255693,1.7399291,1.5867579,1.579578,1.5532517,1.5101723,1.6298373,1.5460718,1.6585569,1.6298373,1.5436785,1.6011177,1.4431599,1.4503398
"Mixed vegetables, peas & carrots",Canned,1.4754,,1.4754,1.7734308,1.4768754,1.4060562,1.3249092,1.335237,1.2865488,1.0962222,1.2054018,1.1183532,1.2068772,1.2644178,1.1862216,1.1035992,1.136058,1.0858944,1.2260574,1.1965494,1.1788446,1.1035992,1.128681,1.0976976,1.1035992,1.0490094,1.1463858,1.0755666,1.1404842,1.0239276,1.1050746,1.0932714,1.0416324,0.9781902,1.0534356,1.0608126,1.0431078,0.936879,1.0637634,1.0726158,0.9781902,0.973764,0.9575346,0.9309774,1.0047474,0.9531084,1.0224522,1.0047474,0.951633,0.9870426,0.8896662,0.8940924
"Mixed vegetables, peas & carrots",Frozen,1.8433,,1.8433,2.2156466,1.8451433,1.7566649,1.6552834,1.6681865,1.6073576,1.3695719,1.5059761,1.3972214,1.5078194,1.5797081,1.4820132,1.3787884,1.419341,1.3566688,1.5317823,1.4949163,1.4727967,1.3787884,1.4101245,1.3714152,1.3787884,1.3105863,1.4322441,1.3437657,1.4248709,1.2792502,1.3806317,1.3658853,1.3013698,1.2221079,1.3161162,1.3253327,1.3032131,1.1704955,1.3290193,1.3400791,1.2221079,1.216578,1.1963017,1.1631223,1.2552873,1.1907718,1.2774069,1.2552873,1.1889285,1.2331677,1.1115099,1.1170398
"Mixed vegetables, carrots, peas, corn, green beans",Frozen,1.7859,,1.7859,2.1466518,1.7876859,1.7019627,1.6037382,1.6162395,1.5573048,1.3269237,1.4590803,1.3537122,1.4608662,1.5305163,1.4358636,1.3358532,1.375143,1.3144224,1.4840829,1.4483649,1.4269341,1.3358532,1.3662135,1.3287096,1.3358532,1.2697749,1.3876443,1.3019211,1.3805007,1.2394146,1.3376391,1.3233519,1.2608454,1.1840517,1.2751326,1.2840621,1.2626313,1.1340465,1.2876339,1.2983493,1.1840517,1.178694,1.1590491,1.1269029,1.2161979,1.1536914,1.2376287,1.2161979,1.1519055,1.1947671,1.0768977,1.0822554
