Vegetable,Form,RetailPrice,RetailPriceUnit,New York,Honolulu,San Francisco,Seattle,San Jose,Boston,Washington,San Diego,Los Angeles,Miami,Sacramento,Philadelphia,Chicago,New Orleans,Denver,Portland,Pittsburgh,Minneapolis,Atlanta,Colorado Springs,Spokane,Tampa,Nashville,Dallas,Baltimore,Columbus,Charlotte,Phoenix,Raleigh,Saint Louis,Omaha,Indianapolis,Orlando,Madison,Fort Worth,Las Vegas,Kansas City,Detroit,Salt Lake City,Tucson,Austin,Vancouver,Louisville,Houston,Cleveland,Wichita,Jacksonville,Albuquerque,San Antonio,Cincinnati
"Mixed vegetables, broccoli, cauliflower, carrots",Frozen,2.1538,,2.1538,2.5888676,2.1559538,2.0525714,1.9341124,1.949189,1.8781136,1.6002734,1.7596546,1.6325804,1.7618084,1.8458066,1.7316552,1.6110424,1.658426,1.5851968,1.7898078,1.7467318,1.7208862,1.6110424,1.647657,1.6024272,1.6110424,1.5313518,1.6735026,1.5701202,1.6648874,1.4947372,1.6131962,1.5959658,1.5205828,1.4279694,1.5378132,1.5485822,1.5227366,1.367663,1.5528898,1.5658126,1.4279694,1.421508,1.3978162,1.3590478,1.4667378,1.3913548,1.4925834,1.4667378,1.389201,1.4408922,1.2987414,1.3052028
"Mushrooms, whole",Fresh,3.8929,,3.8929,4.6792658,3.8967929,3.7099337,3.4958242,3.5230745,3.3946088,2.8924247,3.1804993,2.9508182,3.1843922,3.3362153,3.1298916,2.9118892,2.997533,2.8651744,3.2349999,3.1571419,3.1104271,2.9118892,2.9780685,2.8963176,2.9118892,2.7678519,3.0247833,2.8379241,3.0092117,2.7016726,2.9157821,2.8846389,2.7483874,2.5809927,2.7795306,2.7989951,2.7522803,2.4719915,2.8067809,2.8301383,2.5809927,2.569314,2.5264921,2.4564199,2.6510649,2.5148134,2.6977797,2.6510649,2.5109205,2.6043501,2.3474187,2.3590974
"Mushrooms, sliced",Fresh,3.9224,,3.9224,4.7147248,3.9263224,3.7380472,3.5223152,3.549772,3.4203328,2.9143432,3.2046008,2.9731792,3.2085232,3.3614968,3.1536096,2.9339552,3.020248,2.8868864,3.2595144,3.1810664,3.1339976,2.9339552,3.000636,2.9182656,2.9339552,2.7888264,3.0477048,2.8594296,3.0320152,2.7221456,2.9378776,2.9064984,2.7692144,2.6005512,2.8005936,2.8202056,2.7731368,2.490724,2.8280504,2.8515848,2.6005512,2.588784,2.5456376,2.4750344,2.6711544,2.5338704,2.7182232,2.6711544,2.529948,2.6240856,2.3652072,2.3769744
Mustard greens,Canned,1.3367,,1.3367,1.6067134,1.3380367,1.2738751,1.2003566,1.2097135,1.1656024,0.9931681,1.0920839,1.0132186,1.0934206,1.1455519,1.0747068,0.9998516,1.029259,0.9838112,1.1107977,1.0840637,1.0680233,0.9998516,1.0225755,0.9945048,0.9998516,0.9503937,1.0386159,0.9744543,1.0332691,0.9276698,1.0011883,0.9904947,0.9437102,0.8862321,0.9544038,0.9610873,0.9450469,0.8488045,0.9637607,0.9717809,0.8862321,0.882222,0.8675183,0.8434577,0.9102927,0.8635082,0.9263331,0.9102927,0.8621715,0.8942523,0.8060301,0.8100402
Mustard greens,Frozen,2.4324,,2.4324,2.9237448,2.4348324,2.3180772,2.1842952,2.201322,2.1210528,1.8072732,1.9872708,1.8437592,1.9897032,2.0845668,1.9556496,1.8194352,1.872948,1.7902464,2.0213244,1.9726764,1.9434876,1.8194352,1.860786,1.8097056,1.8194352,1.7294364,1.8899748,1.7732196,1.8802452,1.6880856,1.8218676,1.8024084,1.7172744,1.6126812,1.7367336,1.7488956,1.7197068,1.544574,1.7537604,1.7683548,1.6126812,1.605384,1.5786276,1.5348444,1.6564644,1.5713304,1.6856532,1.6564644,1.568898,1.6272756,1.4667372,1.4740344
Navy beans,Canned,1.2738,,1.2738,1.5311076,1.2750738,1.2139314,1.1438724,1.152789,1.1107536,0.9464334,1.0406946,0.9655404,1.0419684,1.0916466,1.0241352,0.9528024,0.980826,0.9375168,1.0585278,1.0330518,1.0177662,0.9528024,0.974457,0.9477072,0.9528024,0.9056718,0.9897426,0.9286002,0.9846474,0.8840172,0.9540762,0.9438858,0.8993028,0.8445294,0.9094932,0.9158622,0.9005766,0.808863,0.9184098,0.9260526,0.8445294,0.840708,0.8266962,0.8037678,0.8674578,0.8228748,0.8827434,0.8674578,0.821601,0.8521722,0.7681014,0.7719228
Navy beans,Dried,1.6073,,1.6073,1.9319746,1.6089073,1.5317569,1.4433554,1.4546065,1.4015656,1.1942239,1.3131641,1.2183334,1.3147714,1.3774561,1.2922692,1.2022604,1.237621,1.1829728,1.3356663,1.3035203,1.2842327,1.2022604,1.2295845,1.1958312,1.2022604,1.1427903,1.2488721,1.1717217,1.2424429,1.1154662,1.2038677,1.1910093,1.1347538,1.0656399,1.1476122,1.1556487,1.1363611,1.0206355,1.1588633,1.1685071,1.0656399,1.060818,1.0431377,1.0142063,1.0945713,1.0383158,1.1138589,1.0945713,1.0367085,1.0752837,0.9692019,0.9740238
Okra,Fresh,5.1567,,5.1567,6.1983534,5.1618567,4.9143351,4.6307166,4.6668135,4.4966424,3.8314281,4.2130239,3.9087786,4.2181806,4.4192919,4.1459868,3.8572116,3.970659,3.7953312,4.2852177,4.1820837,4.1202033,3.8572116,3.9448755,3.8365848,3.8572116,3.6664137,4.0067559,3.7592343,3.9861291,3.5787498,3.8623683,3.8211147,3.6406302,3.4188921,3.6818838,3.7076673,3.6457869,3.2745045,3.7179807,3.7489209,3.4188921,3.403422,3.3466983,3.2538777,3.5117127,3.3312282,3.5735931,3.5117127,3.3260715,3.4498323,3.1094901,3.1249602
Okra,Frozen,2.2528,,2.2528,2.7078656,2.2550528,2.1469184,2.0230144,2.038784,1.9644416,1.6738304,1.8405376,1.7076224,1.8427904,1.9306496,1.8112512,1.6850944,1.734656,1.6580608,1.8720768,1.8270208,1.7999872,1.6850944,1.723392,1.6760832,1.6850944,1.6017408,1.7504256,1.6422912,1.7414144,1.5634432,1.6873472,1.6693248,1.5904768,1.4936064,1.6084992,1.6197632,1.5927296,1.430528,1.6242688,1.6377856,1.4936064,1.486848,1.4620672,1.4215168,1.5341568,1.4553088,1.5611904,1.5341568,1.453056,1.5071232,1.3584384,1.3651968
Olives,Canned,5.3496,,5.3496,6.4302192,5.3549496,5.0981688,4.8039408,4.841388,4.6648512,3.9747528,4.3706232,4.0549968,4.3759728,4.5846072,4.3010784,4.0015008,4.119192,3.9373056,4.4455176,4.3385256,4.2743304,4.0015008,4.092444,3.9801024,4.0015008,3.8035656,4.1566392,3.8998584,4.1352408,3.7126224,4.0068504,3.9640536,3.7768176,3.5467848,3.8196144,3.8463624,3.7821672,3.396996,3.8570616,3.8891592,3.5467848,3.530736,3.4718904,3.3755976,3.6430776,3.4558416,3.7072728,3.6430776,3.450492,3.5788824,3.2258088,3.2418576
Onions,Fresh,1.1062,,1.1062,1.3296524,1.1073062,1.0542086,0.9933676,1.001111,0.9646064,0.8219066,0.9037654,0.8384996,0.9048716,0.9480134,0.8893848,0.8274376,0.851774,0.8141632,0.9192522,0.8971282,0.8838538,0.8274376,0.846243,0.8230128,0.8274376,0.7865082,0.8595174,0.8064198,0.8550926,0.7677028,0.8285438,0.8196942,0.7809772,0.7334106,0.7898268,0.7953578,0.7820834,0.702437,0.7975702,0.8042074,0.7334106,0.730092,0.7179238,0.6980122,0.7533222,0.7146052,0.7665966,0.7533222,0.713499,0.7400478,0.6670386,0.6703572
Pinto beans,Canned,1.1189,,1.1189,1.3449178,1.1200189,1.0663117,1.0047722,1.0126045,0.9756808,0.8313427,0.9141413,0.8481262,0.9152602,0.9588973,0.8995956,0.8369372,0.861553,0.8235104,0.9298059,0.9074279,0.8940011,0.8369372,0.8559585,0.8324616,0.8369372,0.7955379,0.8693853,0.8156781,0.8649097,0.7765166,0.8380561,0.8291049,0.7899434,0.7418307,0.7988946,0.8044891,0.7910623,0.7105015,0.8067269,0.8134403,0.7418307,0.738474,0.7261661,0.7060259,0.7619709,0.7228094,0.7753977,0.7619709,0.7216905,0.7485441,0.6746967,0.6780534
Pinto beans,Dried,1.4173,,1.4173,1.7035946,1.4187173,1.3506869,1.2727354,1.2826565,1.2358856,1.0530539,1.1579341,1.0743134,1.1593514,1.2146261,1.1395092,1.0601404,1.091321,1.0431328,1.1777763,1.1494303,1.1324227,1.0601404,1.0842345,1.0544712,1.0601404,1.0077003,1.1012421,1.0332117,1.0955729,0.9836062,1.0615577,1.0502193,1.0006138,0.9396699,1.0119522,1.0190387,1.0020311,0.8999855,1.0218733,1.0303771,0.9396699,0.935418,0.9198277,0.8943163,0.9651813,0.9155758,0.9821889,0.9651813,0.9141585,0.9481737,0.8546319,0.8588838
Potatoes,Fresh,0.8166,,0.8166,0.9815532,0.8174166,0.7782198,0.7333068,0.739023,0.7120752,0.6067338,0.6671622,0.6189828,0.6679788,0.6998262,0.6565464,0.6108168,0.628782,0.6010176,0.6785946,0.6622626,0.6524634,0.6108168,0.624699,0.6075504,0.6108168,0.5806026,0.6344982,0.5953014,0.6312318,0.5667204,0.6116334,0.6051006,0.5765196,0.5414058,0.5830524,0.5871354,0.5773362,0.518541,0.5887686,0.5936682,0.5414058,0.538956,0.5299734,0.5152746,0.5561046,0.5275236,0.5659038,0.5561046,0.526707,0.5463054,0.4924098,0.4948596
"Potatoes, french fries",Frozen,1.9018,,1.9018,2.2859636,1.9037018,1.8124154,1.7078164,1.721129,1.6583696,1.4130374,1.5537706,1.4415644,1.5556724,1.6298426,1.5290472,1.4225464,1.464386,1.3997248,1.5803958,1.5423598,1.5195382,1.4225464,1.454877,1.4149392,1.4225464,1.3521798,1.4776986,1.3864122,1.4700914,1.3198492,1.4244482,1.4092338,1.3426708,1.2608934,1.3578852,1.3673942,1.3445726,1.207643,1.3711978,1.3826086,1.2608934,1.255188,1.2342682,1.2000358,1.2951258,1.2285628,1.3179474,1.2951258,1.226661,1.2723042,1.1467854,1.1524908
Potatoes,Canned,1.0266,,1.0266,1.2339732,1.0276266,0.9783498,0.9218868,0.929073,0.8951952,0.7627638,0.8387322,0.7781628,0.8397588,0.8797962,0.8253864,0.7678968,0.790482,0.7555776,0.8531046,0.8325726,0.8202534,0.7678968,0.785349,0.7637904,0.7678968,0.7299126,0.7976682,0.7483914,0.7935618,0.7124604,0.7689234,0.7607106,0.7247796,0.6806358,0.7329924,0.7381254,0.7258062,0.651891,0.7401786,0.7463382,0.6806358,0.677556,0.6662634,0.6477846,0.6991146,0.6631836,0.7114338,0.6991146,0.662157,0.6867954,0.6190398,0.6221196
Pumpkin,Canned,1.8642,,1.8642,2.2407684,1.8660642,1.7765826,1.6740516,1.687101,1.6255824,1.3851006,1.5230514,1.4130636,1.5249156,1.5976194,1.4988168,1.3944216,1.435434,1.3720512,1.5491502,1.5118662,1.4894958,1.3944216,1.426113,1.3869648,1.3944216,1.3254462,1.4484834,1.3590018,1.4410266,1.2937548,1.3962858,1.3813722,1.3161252,1.2359646,1.3310388,1.3403598,1.3179894,1.183767,1.3440882,1.3552734,1.2359646,1.230372,1.2098658,1.1763102,1.2695202,1.2042732,1.2918906,1.2695202,1.202409,1.2471498,1.1241126,1.1297052
Radish,Fresh,1.8126,,1.8126,2.1787452,1.8144126,1.7274078,1.6277148,1.640403,1.5805872,1.3467618,1.4808942,1.3739508,1.4827068,1.5533982,1.4573304,1.3558248,1.395702,1.3340736,1.5062706,1.4700186,1.4482674,1.3558248,1.386639,1.3485744,1.3558248,1.2887586,1.4083902,1.3213854,1.4011398,1.2579444,1.3576374,1.3431366,1.2796956,1.2017538,1.2941964,1.3032594,1.2815082,1.151001,1.3068846,1.3177602,1.2017538,1.196316,1.1763774,1.1437506,1.2343806,1.1709396,1.2561318,1.2343806,1.169127,1.2126294,1.0929978,1.0984356
Red peppers,Fresh,1.8742,,1.8742,2.2527884,1.8760742,1.7861126,1.6830316,1.696151,1.6343024,1.3925306,1.5312214,1.4206436,1.5330956,1.6061894,1.5068568,1.4019016,1.443134,1.3794112,1.5574602,1.5199762,1.4974858,1.4019016,1.433763,1.3944048,1.4019016,1.3325562,1.4562534,1.3662918,1.4487566,1.3006948,1.4037758,1.3887822,1.3231852,1.2425946,1.3381788,1.3475498,1.3250594,1.190117,1.3512982,1.3625434,1.2425946,1.236972,1.2163558,1.1826202,1.2763302,1.2107332,1.2988206,1.2763302,1.208859,1.2538398,1.1301426,1.1357652
"Spinach, boiled",Fresh,4.1214,,4.1214,4.9539228,4.1255214,3.9276942,3.7010172,3.729867,3.5938608,3.0622002,3.3671838,3.1240212,3.3713052,3.5320398,3.3136056,3.0828072,3.173478,3.0333504,3.4248834,3.3424554,3.2929986,3.0828072,3.152871,3.0663216,3.0828072,2.9303154,3.2023278,3.0045006,3.1858422,2.8602516,3.0869286,3.0539574,2.9097084,2.7324882,2.9426796,2.9632866,2.9138298,2.617089,2.9715294,2.9962578,2.7324882,2.720124,2.6747886,2.6006034,2.8066734,2.6624244,2.8561302,2.8066734,2.658303,2.7572166,2.4852042,2.4975684
"Spinach, eaten raw",Fresh,4.1214,,4.1214,4.9539228,4.1255214,3.9276942,3.7010172,3.729867,3.5938608,3.0622002,3.3671838,3.1240212,3.3713052,3.5320398,3.3136056,3.0828072,3.173478,3.0333504,3.4248834,3.3424554,3.2929986,3.0828072,3.152871,3.0663216,3.0828072,2.9303154,3.2023278,3.0045006,3.1858422,2.8602516,3.0869286,3.0539574,2.9097084,2.7324882,2.9426796,2.9632866,2.9138298,2.617089,2.9715294,2.9962578,2.7324882,2.720124,2.6747886,2.6006034,2.8066734,2.6624244,2.8561302,2.8066734,2.658303,2.7572166,2.4852042,2.4975684
Spinach,Canned,1.5676,,1.5676,1.8842552,1.5691676,1.4939228,1.4077048,1.418678,1.3669472,1.1647268,1.2807292,1.1882408,1.2822968,1.3434332,1.2603504,1.1725648,1.207052,1.1537536,1.3026756,1.2713236,1.2525124,1.1725648,1.199214,1.1662944,1.1725648,1.1145636,1.2180252,1.1427804,1.2117548,1.0879144,1.1741324,1.1615916,1.1067256,1.0393188,1.1192664,1.1271044,1.1082932,0.995426,1.1302396,1.1396452,1.0393188,1.034616,1.0173724,0.9891556,1.0675356,1.0126696,1.0863468,1.0675356,1.011102,1.0487244,0.9452628,0.9499656
Spinach,Frozen,2.2796,,2.2796,2.7400792,2.2818796,2.1724588,2.0470808,2.063038,1.9878112,1.6937428,1.8624332,1.7279368,1.8647128,1.9536172,1.8327984,1.7051408,1.755292,1.6777856,1.8943476,1.8487556,1.8214004,1.7051408,1.743894,1.6960224,1.7051408,1.6207956,1.7712492,1.6618284,1.7621308,1.5820424,1.7074204,1.6891836,1.6093976,1.5113748,1.6276344,1.6390324,1.6116772,1.447546,1.6435916,1.6572692,1.5113748,1.504536,1.4794604,1.4384276,1.5524076,1.4726216,1.5797628,1.5524076,1.470342,1.5250524,1.3745988,1.3814376
Sweet potatoes,Fresh,1.1565,,1.1565,1.390113,1.1576565,1.1021445,1.038537,1.0466325,1.008468,0.8592795,0.9448605,0.876627,0.946017,0.9911205,0.929826,0.865062,0.890505,0.851184,0.9610515,0.9379215,0.9240435,0.865062,0.8847225,0.860436,0.865062,0.8222715,0.8986005,0.8430885,0.8939745,0.802611,0.8662185,0.8569665,0.816489,0.7667595,0.825741,0.8315235,0.8176455,0.7343775,0.8338365,0.8407755,0.7667595,0.76329,0.7505685,0.7297515,0.7875765,0.747099,0.8014545,0.7875765,0.7459425,0.7736985,0.6973695,0.700839
"Tomatoes, grape & cherry",Fresh,3.8729,,3.8729,4.6552258,3.8767729,3.6908737,3.4778642,3.5049745,3.3771688,2.8775647,3.1641593,2.9356582,3.1680322,3.3190753,3.1138116,2.8969292,2.982133,2.8504544,3.2183799,3.1409219,3.0944471,2.8969292,2.9627685,2.8814376,2.8969292,2.7536319,3.0092433,2.8233441,2.9937517,2.6877926,2.9008021,2.8698189,2.7342674,2.5677327,2.7652506,2.7846151,2.7381403,2.4592915,2.7923609,2.8155983,2.5677327,2.556114,2.5135121,2.4437999,2.6374449,2.5018934,2.6839197,2.6374449,2.4980205,2.5909701,2.3353587,2.3469774
"Tomatoes, roma & plum",Fresh,1.2453,,1.2453,1.4968506,1.2465453,1.1867709,1.1182794,1.1269965,1.0859016,0.9252579,1.0174101,0.9439374,1.0186554,1.0672221,1.0012212,0.9314844,0.958881,0.9165408,1.0348443,1.0099383,0.9949947,0.9314844,0.9526545,0.9265032,0.9314844,0.8854083,0.9675981,0.9078237,0.9626169,0.8642382,0.9327297,0.9227673,0.8791818,0.8256339,0.8891442,0.8953707,0.8804271,0.7907655,0.8978613,0.9053331,0.8256339,0.821898,0.8081997,0.7857843,0.8480493,0.8044638,0.8629929,0.8480493,0.8032185,0.8331057,0.7509159,0.7546518
"Tomatoes, large round",Fresh,2.1868,,2.1868,2.6285336,2.1889868,2.0840204,1.9637464,1.979054,1.9068896,1.6247924,1.7866156,1.6575944,1.7888024,1.8740876,1.7581872,1.6357264,1.683836,1.6094848,1.8172308,1.7734948,1.7472532,1.6357264,1.672902,1.6269792,1.6357264,1.5548148,1.6991436,1.5941772,1.6903964,1.5176392,1.6379132,1.6204188,1.5438808,1.4498484,1.5613752,1.5723092,1.5460676,1.388618,1.5766828,1.5898036,1.4498484,1.443288,1.4192332,1.3798708,1.4892108,1.4126728,1.5154524,1.4892108,1.410486,1.4629692,1.3186404,1.3252008
Tomatoes,Canned,1.0715,,1.0715,1.287943,1.0725715,1.0211395,0.962207,0.9697075,0.934348,0.7961245,0.8754155,0.812197,0.876487,0.9182755,0.861486,0.801482,0.825055,0.788624,0.8904165,0.8689865,0.8561285,0.801482,0.8196975,0.797196,0.801482,0.7618365,0.8325555,0.7811235,0.8282695,0.743621,0.8025535,0.7939815,0.756479,0.7104045,0.765051,0.7704085,0.7575505,0.6804025,0.7725515,0.7789805,0.7104045,0.70719,0.6954035,0.6761165,0.7296915,0.692189,0.7425495,0.7296915,0.6911175,0.7168335,0.6461145,0.649329
Turnip greens,Fresh,2.925,,2.925,3.51585,2.927925,2.787525,2.62665,2.647125,2.5506,2.173275,2.389725,2.21715,2.39265,2.506725,2.3517,2.1879,2.25225,2.1528,2.430675,2.372175,2.337075,2.1879,2.237625,2.1762,2.1879,2.079675,2.272725,2.132325,2.261025,2.02995,2.190825,2.167425,2.06505,1.939275,2.08845,2.103075,2.067975,1.857375,2.108925,2.126475,1.939275,1.9305,1.898325,1.845675,1.991925,1.88955,2.027025,1.991925,1.886625,1.956825,1.763775,1.77255
Turnip greens,Canned,1.3154,,1.3154,1.5811108,1.3167154,1.2535762,1.1812292,1.190437,1.1470288,0.9773422,1.0746818,0.9970732,1.0759972,1.1272978,1.0575816,0.9839192,1.012858,0.9681344,1.0930974,1.0667894,1.0510046,0.9839192,1.006281,0.9786576,0.9839192,0.9352494,1.0220658,0.9589266,1.0168042,0.9128876,0.9852346,0.9747114,0.9286724,0.8721102,0.9391956,0.9457726,0.9299878,0.835279,0.9484034,0.9562958,0.8721102,0.868164,0.8536946,0.8300174,0.8957874,0.8497484,0.9115722,0.8957874,0.848433,0.8800026,0.7931862,0.7971324
Turnip greens,Frozen,2.5169,,2.5169,3.0253138,2.5194169,2.3986057,2.2601762,2.2777945,2.1947368,1.8700567,2.0563073,1.9078102,2.0588242,2.1569833,2.0235876,1.8826412,1.938013,1.8524384,2.0915439,2.0412059,2.0110031,1.8826412,1.9254285,1.8725736,1.8826412,1.7895159,1.9556313,1.8348201,1.9455637,1.7467286,1.8851581,1.8650229,1.7769314,1.6687047,1.7970666,1.8096511,1.7794483,1.5982315,1.8146849,1.8297863,1.6687047,1.661154,1.6334681,1.5881639,1.7140089,1.6259174,1.7442117,1.7140089,1.6234005,1.6838061,1.5176907,1.5252414
Zucchini,Fresh,1.6359,,1.6359,1.9663518,1.6375359,1.5590127,1.4690382,1.4804895,1.4265048,1.2154737,1.3365303,1.2400122,1.3381662,1.4019663,1.3152636,1.2236532,1.259643,1.2040224,1.3594329,1.3267149,1.3070841,1.2236532,1.2514635,1.2171096,1.2236532,1.1631249,1.2710943,1.1925711,1.2645507,1.1353146,1.2252891,1.2122019,1.1549454,1.0846017,1.1680326,1.1762121,1.1565813,1.0387965,1.1794839,1.1892993,1.0846017,1.079694,1.0616991,1.0322529,1.1140479,1.0567914,1.1336787,1.1140479,1.0551555,1.0944171,0.9864477,0.9913554